area_fips,own_code,industry_code,agglvl_code,size_code,year,qtr,disclosure_code,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,taxable_annual_wages,annual_contributions,annual_avg_wkly_wage,avg_annual_pay,lq_disclosure_code,lq_annual_avg_estabs,lq_annual_avg_emplvl,lq_total_annual_wages,lq_taxable_annual_wages,lq_annual_contributions,lq_annual_avg_wkly_wage,lq_avg_annual_pay,oty_disclosure_code,oty_annual_avg_estabs_chg,oty_annual_avg_estabs_pct_chg,oty_annual_avg_emplvl_chg,oty_annual_avg_emplvl_pct_chg,oty_total_annual_wages_chg,oty_total_annual_wages_pct_chg,oty_taxable_annual_wages_chg,oty_taxable_annual_wages_pct_chg,oty_annual_contributions_chg,oty_annual_contributions_pct_chg,oty_annual_avg_wkly_wage_chg,oty_annual_avg_wkly_wage_pct_chg,oty_avg_annual_pay_chg,oty_avg_annual_pay_pct_chg
42015,5,812199,78,0,2022,A,,5,15,179896,130983,3236,229,11927,,1.35,0.64,0.29,0.64,0.44,0.45,0.45,,0,0.0,5,50.0,60442,50.6,38924,42.3,919,39.7,8,3.6,459,4.0
42017,5,812199,78,0,2022,A,,75,521,45339481,6511164,167669,1675,87080,,1.52,1.86,5.48,2.16,1.67,2.96,2.96,,4,5.6,14,2.8,28874154,175.4,747349,13.0,21922,15.0,1050,168.0,54599,168.1
42019,5,812199,78,0,2022,A,N,18,0,0,0,0,0,0,N,1.46,0.0,0.0,0.0,0.0,0.0,0.0,N,5,38.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42021,5,812199,78,0,2022,A,N,4,0,0,0,0,0,0,N,0.5,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42025,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.33,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42027,5,812199,78,0,2022,A,N,10,0,0,0,0,0,0,N,1.17,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42029,5,812199,78,0,2022,A,,54,325,8807567,3500198,94057,522,27121,,1.41,1.24,0.85,1.21,1.03,0.69,0.69,,7,14.9,61,23.1,1286715,17.1,626301,21.8,19176,25.6,-26,-4.7,-1367,-4.8
42033,5,812199,78,0,2022,A,,4,23,435430,228462,5222,371,19281,,0.8,0.74,0.63,0.86,0.58,0.87,0.87,,1,33.3,4,21.1,154224,54.8,59003,34.8,2971,132.0,85,29.7,4415,29.7
42035,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.93,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42037,5,812199,78,0,2022,A,,4,12,170059,114312,2439,276,14371,,1.08,0.47,0.3,0.47,0.28,0.64,0.65,,1,33.3,1,9.1,17469,11.4,20931,22.4,238,10.8,13,4.9,706,5.2
42039,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.4,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42041,5,812199,78,0,2022,A,,27,155,4811416,1856221,49283,597,31058,,1.66,1.07,1.17,1.18,1.02,1.09,1.09,N,4,17.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42043,5,812199,78,0,2022,A,N,19,0,0,0,0,0,0,N,1.06,0.0,0.0,0.0,0.0,0.0,0.0,N,1,5.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42045,5,812199,78,0,2022,A,,51,483,13920913,5194976,114794,555,28852,,1.51,2.08,1.82,2.14,1.45,0.88,0.88,N,8,18.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42049,5,812199,78,0,2022,A,N,23,0,0,0,0,0,0,N,1.42,0.0,0.0,0.0,0.0,0.0,0.0,N,2,9.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42051,5,812199,78,0,2022,A,,3,10,102656,81993,2034,206,10712,,0.45,0.25,0.12,0.22,0.15,0.48,0.48,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42055,5,812199,78,0,2022,A,,12,42,788883,386897,9024,358,18635,,1.5,0.67,0.52,0.61,0.46,0.77,0.78,,-1,-7.7,3,7.7,87219,12.4,-20201,-5.0,-1310,-12.7,14,4.1,758,4.2
42061,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.42,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42063,5,812199,78,0,2022,A,N,3,0,0,0,0,0,0,N,0.64,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42065,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.35,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42069,5,812199,78,0,2022,A,,14,73,1375548,578109,11476,364,18908,,1.07,0.72,0.56,0.58,0.33,0.79,0.79,N,2,16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42071,5,812199,78,0,2022,A,N,27,0,0,0,0,0,0,N,0.8,0.0,0.0,0.0,0.0,0.0,0.0,N,4,17.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42073,5,812199,78,0,2022,A,,3,12,113819,74663,1813,186,9687,,0.63,0.42,0.17,0.28,0.18,0.42,0.42,,-1,-25.0,0,0.0,-5054,-4.3,-6530,-8.0,-148,-7.5,2,1.1,113,1.2
42075,5,812199,78,0,2022,A,,8,11,364800,126056,2695,638,33164,,1.17,0.2,0.27,0.24,0.17,1.34,1.34,,2,33.3,3,37.5,155365,74.2,24031,23.6,670,33.1,129,25.3,6709,25.4
42077,5,812199,78,0,2022,A,N,34,0,0,0,0,0,0,N,1.61,0.0,0.0,0.0,0.0,0.0,0.0,N,5,17.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42079,5,812199,78,0,2022,A,N,15,0,0,0,0,0,0,N,0.85,0.0,0.0,0.0,0.0,0.0,0.0,N,1,7.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42081,5,812199,78,0,2022,A,N,4,0,0,0,0,0,0,N,0.55,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42083,5,812199,78,0,2022,A,,3,9,135341,70608,2013,281,14631,,1.15,0.61,0.42,0.55,0.45,0.67,0.67,,0,0.0,-2,-18.2,-34497,-20.3,-21220,-23.1,-411,-17.0,-14,-4.7,-693,-4.5
42085,5,812199,78,0,2022,A,,5,7,140917,88753,1713,401,20877,,0.74,0.15,0.13,0.21,0.11,0.88,0.88,,-1,-16.7,-15,-68.2,-342485,-70.8,-118983,-57.3,-1500,-46.7,-23,-5.4,-1179,-5.3
42087,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.39,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42089,5,812199,78,0,2022,A,,12,60,1343746,555883,12085,432,22458,,1.4,1.02,0.96,0.97,0.66,0.94,0.94,,1,9.1,8,15.4,82900,6.6,63991,13.0,1375,12.8,-37,-7.9,-1945,-8.0
42091,5,812199,78,0,2022,A,N,101,0,0,0,0,0,0,N,1.49,0.0,0.0,0.0,0.0,0.0,0.0,N,3,3.1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42093,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.86,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42095,5,812199,78,0,2022,A,N,21,0,0,0,0,0,0,N,1.27,0.0,0.0,0.0,0.0,0.0,0.0,N,3,16.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42097,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42099,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.93,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42101,5,812199,78,0,2022,A,,132,866,29804074,10504896,338593,662,34416,,1.61,1.19,1.11,1.66,1.53,0.94,0.94,,19,16.8,109,14.4,5500135,22.6,1217150,13.1,55400,19.6,44,7.1,2303,7.2
42103,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.38,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42107,5,812199,78,0,2022,A,N,5,0,0,0,0,0,0,N,0.7,0.0,0.0,0.0,0.0,0.0,0.0,N,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42109,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.86,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42111,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.46,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42113,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,2.21,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42117,5,812199,78,0,2022,A,N,3,0,0,0,0,0,0,N,1.25,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42119,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.82,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42121,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.34,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42125,5,812199,78,0,2022,A,N,21,0,0,0,0,0,0,N,1.57,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-4.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42127,5,812199,78,0,2022,A,N,3,0,0,0,0,0,0,N,0.89,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42129,5,812199,78,0,2022,A,N,25,0,0,0,0,0,0,N,1.16,0.0,0.0,0.0,0.0,0.0,0.0,N,4,19.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42133,5,812199,78,0,2022,A,N,30,0,0,0,0,0,0,N,1.36,0.0,0.0,0.0,0.0,0.0,0.0,N,7,30.4,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42999,5,812199,78,0,2022,A,,16,38,1435298,525701,19953,734,38190,,0.13,0.13,0.09,0.12,0.12,0.75,0.75,N,7,77.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44000,5,812199,58,0,2022,A,,102,459,14298471,9734024,224232,599,31129,,0.94,0.9,0.92,0.93,0.86,1.03,1.03,,10,10.9,64,16.2,2224937,18.4,1504873,18.3,30100,15.5,11,1.9,537,1.8
44001,5,812199,78,0,2022,A,N,5,0,0,0,0,0,0,N,1.05,0.0,0.0,0.0,0.0,0.0,0.0,N,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44003,5,812199,78,0,2022,A,,10,47,1567905,943088,20653,648,33718,,0.66,0.59,0.73,0.55,0.49,1.24,1.24,,1,11.1,1,2.2,136519,9.5,-10,0.0,-775,-3.6,52,8.7,2713,8.8
44005,5,812199,78,0,2022,A,,13,67,1835141,1424113,30536,528,27458,,1.36,1.53,1.4,1.7,1.34,0.91,0.91,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44007,5,812199,78,0,2022,A,N,64,0,0,0,0,0,0,N,1.22,0.0,0.0,0.0,0.0,0.0,0.0,N,5,8.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44009,5,812199,78,0,2022,A,N,6,0,0,0,0,0,0,N,0.48,0.0,0.0,0.0,0.0,0.0,0.0,N,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
44999,5,812199,78,0,2022,A,,4,5,326573,118117,1158,1396,72572,,0.28,0.34,0.43,0.25,0.1,1.41,1.41,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45000,5,812199,58,0,2022,A,,349,2165,71345773,32183296,249052,634,32949,,0.89,0.93,1.18,0.98,0.74,1.27,1.27,,43,14.1,308,16.6,19547413,37.7,5819268,22.1,73676,42.0,97,18.1,5048,18.1
45003,5,812199,78,0,2022,A,N,10,0,0,0,0,0,0,N,1.24,0.0,0.0,0.0,0.0,0.0,0.0,N,3,42.9,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45007,5,812199,78,0,2022,A,N,13,0,0,0,0,0,0,N,1.32,0.0,0.0,0.0,0.0,0.0,0.0,N,2,18.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45013,5,812199,78,0,2022,A,N,25,0,0,0,0,0,0,N,1.49,0.0,0.0,0.0,0.0,0.0,0.0,N,5,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45015,5,812199,78,0,2022,A,,9,21,525837,307595,3014,487,25342,,0.88,0.33,0.29,0.33,0.3,0.89,0.89,,2,28.6,-4,-16.0,-92686,-15.0,-91152,-22.9,-2434,-44.7,3,0.6,182,0.7
45019,5,812199,78,0,2022,A,,58,543,20491745,8999693,62026,725,37721,,1.23,1.91,2.45,2.27,1.61,1.28,1.28,,6,11.5,101,22.9,5143934,33.5,2013953,28.8,5886,10.5,57,8.5,2971,8.5
45021,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.91,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45027,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.68,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45029,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.52,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45031,5,812199,78,0,2022,A,,3,6,55590,55190,114,171,8894,,1.08,0.27,0.1,0.19,0.04,0.35,0.35,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45033,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.84,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45035,5,812199,78,0,2022,A,,10,72,2267222,1095589,10910,602,31308,,1.4,1.79,2.49,1.93,2.33,1.38,1.38,,1,11.1,14,24.1,544924,31.6,262447,31.5,5515,102.2,35,6.2,1825,6.2
45041,5,812199,78,0,2022,A,N,6,0,0,0,0,0,0,N,0.72,0.0,0.0,0.0,0.0,0.0,0.0,N,2,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45043,5,812199,78,0,2022,A,N,7,0,0,0,0,0,0,N,1.35,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45045,5,812199,78,0,2022,A,,54,443,17685494,6336718,57271,768,39915,,1.26,1.45,2.12,1.34,1.14,1.47,1.47,,4,8.0,59,15.4,8121763,84.9,1026606,19.3,12021,26.6,289,60.3,15020,60.3
45047,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.57,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45051,5,812199,78,0,2022,A,N,41,0,0,0,0,0,0,N,1.56,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45053,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.5,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45055,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.29,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45057,5,812199,78,0,2022,A,,3,4,57793,47793,927,290,15076,,0.67,0.14,0.07,0.12,0.27,0.54,0.54,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45059,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.44,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45061,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,1.39,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45063,5,812199,78,0,2022,A,,18,91,1874833,1059329,5522,397,20659,,0.94,0.67,0.58,0.59,0.28,0.86,0.86,,-4,-18.2,-9,-9.0,-291924,-13.5,-51460,-4.6,-839,-13.2,-19,-4.6,-991,-4.6
45067,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.88,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45073,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.45,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45075,5,812199,78,0,2022,A,N,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45077,5,812199,78,0,2022,A,N,5,0,0,0,0,0,0,N,0.79,0.0,0.0,0.0,0.0,0.0,0.0,N,1,25.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45079,5,812199,78,0,2022,A,,32,196,6208730,3023327,20114,610,31718,,1.15,0.83,0.97,1.03,0.61,1.18,1.18,N,3,10.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45083,5,812199,78,0,2022,A,N,10,0,0,0,0,0,0,N,0.57,0.0,0.0,0.0,0.0,0.0,0.0,N,4,66.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45085,5,812199,78,0,2022,A,N,3,0,0,0,0,0,0,N,0.57,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45087,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.89,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45089,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.68,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
45091,5,812199,78,0,2022,A,,13,68,1819744,1031158,11869,518,26926,,0.7,0.63,0.62,0.63,0.72,0.99,0.99,,1,8.3,4,6.2,296741,19.5,209670,25.5,5220,78.5,62,13.6,3222,13.6
45999,5,812199,78,0,2022,A,,15,9,543802,176620,1298,1131,58789,,0.24,0.09,0.13,0.09,0.05,1.34,1.34,N,7,87.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46000,5,812199,58,0,2022,A,,79,486,13275672,6424975,45414,525,27312,,0.87,1.03,1.11,1.04,0.92,1.08,1.08,,6,8.2,50,11.5,1938034,17.1,740889,13.0,13309,41.5,25,5.0,1288,4.9
46011,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.66,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46013,5,812199,78,0,2022,A,N,3,0,0,0,0,0,0,N,0.84,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46015,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,1.68,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46027,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,1.88,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46029,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.31,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46035,5,812199,78,0,2022,A,N,3,0,0,0,0,0,0,N,1.57,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46047,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,1.34,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46053,5,812199,78,0,2022,A,N,0,0,0,0,0,0,0,N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46065,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.46,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46079,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.9,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46081,5,812199,78,0,2022,A,,6,30,553942,403541,2006,350,18212,,1.65,2.2,1.81,2.11,1.4,0.81,0.81,,-1,-14.3,0,0.0,-20703,-3.6,-23144,-5.4,205,11.4,-16,-4.4,-837,-4.4
46083,5,812199,78,0,2022,A,N,9,0,0,0,0,0,0,N,1.6,0.0,0.0,0.0,0.0,0.0,0.0,N,-1,-10.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46093,5,812199,78,0,2022,A,N,3,0,0,0,0,0,0,N,1.3,0.0,0.0,0.0,0.0,0.0,0.0,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46099,5,812199,78,0,2022,A,,27,216,6990674,3133828,25422,622,32364,,1.22,1.54,1.75,1.68,1.77,1.14,1.14,,1,3.8,25,13.1,1318755,23.3,221797,7.6,4971,24.3,50,8.7,2603,8.7
46103,5,812199,78,0,2022,A,N,17,0,0,0,0,0,0,N,1.27,0.0,0.0,0.0,0.0,0.0,0.0,N,6,54.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
46135,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.99,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47000,5,812199,58,0,2022,A,,480,3326,99222466,29960053,380597,574,29836,,1.01,0.99,1.01,1.04,1.38,1.03,1.02,,88,22.4,336,11.2,16923742,20.6,3530649,13.4,33536,9.7,45,8.5,2309,8.4
47001,5,812199,78,0,2022,A,,6,48,1153488,328674,1489,461,23948,,1.31,1.01,0.72,0.81,0.47,0.72,0.71,,1,20.0,1,2.1,32171,2.9,-19583,-5.6,-33,-2.2,5,1.1,216,0.9
47003,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.43,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47005,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,2.48,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47009,5,812199,78,0,2022,A,N,4,0,0,0,0,0,0,N,0.56,0.0,0.0,0.0,0.0,0.0,0.0,N,1,33.3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47011,5,812199,78,0,2022,A,,5,24,385362,159678,2112,315,16398,,0.96,0.53,0.37,0.41,0.62,0.7,0.7,,1,25.0,2,9.1,43176,12.6,35439,28.5,708,50.4,19,6.4,1019,6.6
47013,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.6,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47017,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.8,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47019,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,1.04,0.0,0.0,0.0,0.0,0.0,0.0,N,1,100.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47023,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,2.76,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47025,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.76,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47029,5,812199,78,0,2022,A,N,1,0,0,0,0,0,0,N,0.76,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47031,5,812199,78,0,2022,A,,3,8,63102,55817,1093,152,7888,,0.85,0.29,0.09,0.24,0.59,0.32,0.31,N,1,50.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47035,5,812199,78,0,2022,A,N,2,0,0,0,0,0,0,N,0.61,0.0,0.0,0.0,0.0,0.0,0.0,N,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
47037,5,812199,78,0,2022,A,,83,799,23312759,6785666,83690,561,29177,,1.12,1.41,1.15,1.39,1.74,0.82,0.82,,23,38.3,68,9.3,4084540,21.2,520924,8.3,-3979,-4.5,55,10.9,2861,10.9
